file_stem,hardware_source,pair_type,role_a,role_b,image_a_path,image_a_sha256,image_b_path,image_b_sha256,original_size,model_input_size,layer4_1_cosine,avgpool_cosine,cosine_reconvergence,layer4_1_relative_l2,avgpool_relative_l2,relative_l2_reconvergence
chinese-102_03,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/chinese-102_03.jpg,c23e56d5d08d439e9ffdd4f89901b1f1fda7682eb68dbf6fd67a28c466201cd0,train/bonafide/iphone15pro/chinese-102_03.jpg,6d6b72d0f07bd479ad9af4ba3657098312191eb18cd9b96c41a2fe5190c128fd,"(2794, 1764)","(405, 256)",0.9704848527908325,0.994257926940918,0.02377307415008545,0.24297884106636047,0.10823173820972443,0.13474710285663605
chinese-102_03,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/chinese-102_03.jpg,91dd24853a6a428567214bf47dd6a830dadf949e3a35dc33d0d08604a1e1713b,train/bonafide/iphone15pro/chinese-102_03.jpg,6d6b72d0f07bd479ad9af4ba3657098312191eb18cd9b96c41a2fe5190c128fd,"(2794, 1764)","(405, 256)",0.979621410369873,0.9960067868232727,0.016385376453399658,0.2019340544939041,0.08974110335111618,0.11219295114278793
chinese-102_03,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/chinese-102_03.jpg,c23e56d5d08d439e9ffdd4f89901b1f1fda7682eb68dbf6fd67a28c466201cd0,train/attack/digital_2/iphone15pro/chinese-102_03.jpg,91dd24853a6a428567214bf47dd6a830dadf949e3a35dc33d0d08604a1e1713b,"(2794, 1764)","(405, 256)",0.9741573333740234,0.9952607154846191,0.021103382110595703,0.22734937071800232,0.09760862588882446,0.12974074482917786
chinese-102_03,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/chinese-102_03.jpg,134e076e014f11fe33747bfa9afe41b2e267a056b281805578bca688b46944c9,train/bonafide/scan/chinese-102_03.jpg,72b60d3dcd012e80cd035d3b55e29c17d31047b14f64cd8da993fa9dc0ae5b55,"(1995, 1250)","(408, 256)",0.9757422804832458,0.9952611327171326,0.01951885223388672,0.2205166518688202,0.09740985929965973,0.12310679256916046
chinese-102_03,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/chinese-102_03.jpg,698b39b90d5a17d85c269deedd3292d83e1dd05863cd973a34ed148494367f57,train/bonafide/scan/chinese-102_03.jpg,72b60d3dcd012e80cd035d3b55e29c17d31047b14f64cd8da993fa9dc0ae5b55,"(1995, 1250)","(408, 256)",0.9721481800079346,0.9943979978561401,0.022249817848205566,0.23620718717575073,0.10590339452028275,0.130303792655468
chinese-102_03,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/chinese-102_03.jpg,134e076e014f11fe33747bfa9afe41b2e267a056b281805578bca688b46944c9,train/attack/digital_2/scan/chinese-102_03.jpg,698b39b90d5a17d85c269deedd3292d83e1dd05863cd973a34ed148494367f57,"(1995, 1250)","(408, 256)",0.9695996046066284,0.9932639598846436,0.023664355278015137,0.24658091366291046,0.11606916040182114,0.13051175326108932
chinese-107_03,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/chinese-107_03.jpg,5eca447a042b02d42f363441ced2a6f9c5204a91f8f9e753621b183606c78a49,train/bonafide/huawei/chinese-107_03.jpg,93606de55e2be2614e0053f474844339028f372f3260fb0cdbe34c407dfc70f6,"(3213, 1999)","(411, 256)",0.9814646244049072,0.9967116117477417,0.015246987342834473,0.196210116147995,0.08743901550769806,0.10877110064029694
chinese-107_03,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/chinese-107_03.jpg,4200a2d62984310a7627611ca7da44c940912dae70fd46892fc968a315283840,train/bonafide/huawei/chinese-107_03.jpg,93606de55e2be2614e0053f474844339028f372f3260fb0cdbe34c407dfc70f6,"(3213, 1999)","(411, 256)",0.9925940632820129,0.9987043142318726,0.006110250949859619,0.12171170860528946,0.0512118935585022,0.07049981504678726
chinese-107_03,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/chinese-107_03.jpg,5eca447a042b02d42f363441ced2a6f9c5204a91f8f9e753621b183606c78a49,train/attack/digital_2/huawei/chinese-107_03.jpg,4200a2d62984310a7627611ca7da44c940912dae70fd46892fc968a315283840,"(3213, 1999)","(411, 256)",0.9806889891624451,0.9961842894554138,0.01549530029296875,0.1998642086982727,0.09145688265562057,0.10840732604265213
chinese-107_03,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/chinese-107_03.jpg,75c63fd051512847307d3772520a55a7bc0a136b2e746fec153bdde8a0dbc52a,train/bonafide/iphone15pro/chinese-107_03.jpg,c5e94e65ed3f2561fc5171f7c417eaf76f1d70dd77e388134ae93aaee7dd4a4a,"(2788, 1761)","(405, 256)",0.9695987701416016,0.9959093332290649,0.02631056308746338,0.25154054164886475,0.09838782250881195,0.1531527191400528
chinese-107_03,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/chinese-107_03.jpg,fbc95f12127ec10eb13442ba64b8351dcac8b75a57395ea581d8ddef20711a63,train/bonafide/iphone15pro/chinese-107_03.jpg,c5e94e65ed3f2561fc5171f7c417eaf76f1d70dd77e388134ae93aaee7dd4a4a,"(2788, 1761)","(405, 256)",0.9782245755195618,0.9953823685646057,0.017157793045043945,0.2087639719247818,0.09619120508432388,0.11257276684045792
chinese-107_03,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/chinese-107_03.jpg,75c63fd051512847307d3772520a55a7bc0a136b2e746fec153bdde8a0dbc52a,train/attack/digital_2/iphone15pro/chinese-107_03.jpg,fbc95f12127ec10eb13442ba64b8351dcac8b75a57395ea581d8ddef20711a63,"(2788, 1761)","(405, 256)",0.9720279574394226,0.9948611259460449,0.022833168506622314,0.24060483276844025,0.1071024164557457,0.13350241631269455
chinese-107_03,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/chinese-107_03.jpg,f3ff68a711bc5df5f65469210892739b28d5da9df75d46d191fba4f03d9bf37e,train/bonafide/scan/chinese-107_03.jpg,4da4bc9419c7259dc9bfb353ee4d0aacd0f0bc165d343009aa6df8008a4c9125,"(1991, 1249)","(408, 256)",0.9729175567626953,0.9949944019317627,0.022076845169067383,0.2345990687608719,0.10246714949607849,0.1321319192647934
chinese-107_03,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/chinese-107_03.jpg,7964430b5cfa7e2f959028e10a54a608c0a5c231152f62dfdfd02a5204b35990,train/bonafide/scan/chinese-107_03.jpg,4da4bc9419c7259dc9bfb353ee4d0aacd0f0bc165d343009aa6df8008a4c9125,"(1991, 1249)","(408, 256)",0.9864152669906616,0.9974489212036133,0.01103365421295166,0.1663586050271988,0.07386841624975204,0.09249018877744675
chinese-107_03,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/chinese-107_03.jpg,f3ff68a711bc5df5f65469210892739b28d5da9df75d46d191fba4f03d9bf37e,train/attack/digital_2/scan/chinese-107_03.jpg,7964430b5cfa7e2f959028e10a54a608c0a5c231152f62dfdfd02a5204b35990,"(1991, 1249)","(408, 256)",0.9708043336868286,0.9951181411743164,0.024313807487487793,0.24715419113636017,0.10694592446088791,0.14020826667547226
chinese-NF-1014,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/chinese-NF-1014.jpg,de65cfbf4c1984435b77853f6e5718a0f8bb9fa1fa872dae8dbd476316969971,train/bonafide/huawei/chinese-NF-1014.jpg,d8a18c73243cff429a81e6a8091f9bdc2a837d35d8ecbd678436a1a7d9d68322,"(3192, 1970)","(414, 256)",0.9771395921707153,0.9960085153579712,0.01886892318725586,0.21485061943531036,0.09307412803173065,0.12177649140357971
chinese-NF-1014,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/chinese-NF-1014.jpg,086ce006392655d97e1e8688b4b3bda201848db8cef81cd3d986bb2165f523ca,train/bonafide/huawei/chinese-NF-1014.jpg,d8a18c73243cff429a81e6a8091f9bdc2a837d35d8ecbd678436a1a7d9d68322,"(3192, 1970)","(414, 256)",0.9677936434745789,0.9926745891571045,0.024880945682525635,0.2556419372558594,0.12464867532253265,0.13099326193332672
chinese-NF-1014,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/chinese-NF-1014.jpg,de65cfbf4c1984435b77853f6e5718a0f8bb9fa1fa872dae8dbd476316969971,train/attack/digital_2/huawei/chinese-NF-1014.jpg,086ce006392655d97e1e8688b4b3bda201848db8cef81cd3d986bb2165f523ca,"(3192, 1970)","(414, 256)",0.9688115119934082,0.9939363598823547,0.025124847888946533,0.24994400143623352,0.11018673330545425,0.13975726813077927
chinese-NF-1014,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/chinese-NF-1014.jpg,f2d4bb0ffe4deb88fbb1e507247d2a585df6778298852dd66de86a5b67f99d2f,train/bonafide/iphone15pro/chinese-NF-1014.jpg,70b3ac45082f282e17013c31ee10509af1204222b0212f318754038a5e8febfc,"(2786, 1765)","(404, 256)",0.9762477874755859,0.9958634376525879,0.019615650177001953,0.218018040060997,0.09116914123296738,0.12684889882802963
chinese-NF-1014,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/chinese-NF-1014.jpg,6be6860437c2283e0023bda6d8b28e1f7f0e48245cafa996590b3d7f7742d6e4,train/bonafide/iphone15pro/chinese-NF-1014.jpg,70b3ac45082f282e17013c31ee10509af1204222b0212f318754038a5e8febfc,"(2786, 1765)","(404, 256)",0.956122875213623,0.9901229739189148,0.03400009870529175,0.2990760803222656,0.14653794467449188,0.15253813564777374
chinese-NF-1014,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/chinese-NF-1014.jpg,f2d4bb0ffe4deb88fbb1e507247d2a585df6778298852dd66de86a5b67f99d2f,train/attack/digital_2/iphone15pro/chinese-NF-1014.jpg,6be6860437c2283e0023bda6d8b28e1f7f0e48245cafa996590b3d7f7742d6e4,"(2786, 1765)","(404, 256)",0.9547162055969238,0.991115391254425,0.03639918565750122,0.3030810058116913,0.13788409531116486,0.16519691050052643
chinese-NF-1014,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/chinese-NF-1014.jpg,553fc1ffa8c54141555477519ccdce3f191c9ace0c1bb8b43c02d175965175a6,train/bonafide/scan/chinese-NF-1014.jpg,63df90a77ea2843723ea6f032d99483a5a14d500904c8efa130cb4c8a992d256,"(1991, 1251)","(407, 256)",0.9791187047958374,0.9964021444320679,0.01728343963623047,0.20435935258865356,0.08508701622486115,0.11927233636379242
chinese-NF-1014,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/chinese-NF-1014.jpg,a8cd5c93a2e0566bee8661bdad560a72ae0401ddfefbb8ae14067afed584b06e,train/bonafide/scan/chinese-NF-1014.jpg,63df90a77ea2843723ea6f032d99483a5a14d500904c8efa130cb4c8a992d256,"(1991, 1251)","(407, 256)",0.962519645690918,0.9916850328445435,0.02916538715362549,0.2779150903224945,0.1341075450181961,0.1438075453042984
chinese-NF-1014,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/chinese-NF-1014.jpg,553fc1ffa8c54141555477519ccdce3f191c9ace0c1bb8b43c02d175965175a6,train/attack/digital_2/scan/chinese-NF-1014.jpg,a8cd5c93a2e0566bee8661bdad560a72ae0401ddfefbb8ae14067afed584b06e,"(1991, 1251)","(407, 256)",0.9577996134757996,0.990591287612915,0.03279167413711548,0.2944627106189728,0.1404556781053543,0.15400703251361847
chinese-NF-1023,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/chinese-NF-1023.jpg,5fbc98021be248bc5ca71bd748b03a441a45dc73fd5ba724cfa12b289020fcfc,train/bonafide/huawei/chinese-NF-1023.jpg,68340d4d71a441cc7b6835c2bf1f86ba2d5bdbd799f3e5fc3ba4d284a72ad37a,"(3199, 1980)","(413, 256)",0.9735889434814453,0.9945299029350281,0.020940959453582764,0.230989471077919,0.10557670146226883,0.12541276961565018
chinese-NF-1023,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/chinese-NF-1023.jpg,af44a3e7f695b57b25b0d1d1fbc029ea03a7c9b821480d0d1901d7fb19def19f,train/bonafide/huawei/chinese-NF-1023.jpg,68340d4d71a441cc7b6835c2bf1f86ba2d5bdbd799f3e5fc3ba4d284a72ad37a,"(3199, 1980)","(413, 256)",0.969180166721344,0.994722306728363,0.025542140007019043,0.24980325996875763,0.10597649961709976,0.14382676035165787
chinese-NF-1023,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/chinese-NF-1023.jpg,5fbc98021be248bc5ca71bd748b03a441a45dc73fd5ba724cfa12b289020fcfc,train/attack/digital_2/huawei/chinese-NF-1023.jpg,af44a3e7f695b57b25b0d1d1fbc029ea03a7c9b821480d0d1901d7fb19def19f,"(3199, 1980)","(413, 256)",0.9539246559143066,0.989920973777771,0.035996317863464355,0.3035973012447357,0.1424536257982254,0.16114367544651031
chinese-NF-1023,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/chinese-NF-1023.jpg,67ea2514834d8ce0df68ee561c09f117ee40e74760a0b944a3e49545e7210c53,train/bonafide/iphone15pro/chinese-NF-1023.jpg,21246a569e5df8422f652b465603696ab43ca3e9ed031bc15761ac574ebcd18e,"(2787, 1776)","(401, 256)",0.96369469165802,0.9928551316261292,0.02916043996810913,0.26949241757392883,0.11981184035539627,0.14968057721853256
chinese-NF-1023,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/chinese-NF-1023.jpg,e66457deff1eed121ef3fa8fc8c6ce58133bb07368b92c70f1b79e0c2f52fb6f,train/bonafide/iphone15pro/chinese-NF-1023.jpg,21246a569e5df8422f652b465603696ab43ca3e9ed031bc15761ac574ebcd18e,"(2787, 1776)","(401, 256)",0.9585076570510864,0.9935256838798523,0.03501802682876587,0.2886184751987457,0.11429300159215927,0.17432547360658646
chinese-NF-1023,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/chinese-NF-1023.jpg,67ea2514834d8ce0df68ee561c09f117ee40e74760a0b944a3e49545e7210c53,train/attack/digital_2/iphone15pro/chinese-NF-1023.jpg,e66457deff1eed121ef3fa8fc8c6ce58133bb07368b92c70f1b79e0c2f52fb6f,"(2787, 1776)","(401, 256)",0.9537809491157532,0.9895058870315552,0.035724937915802,0.3043505549430847,0.14607985317707062,0.1582707017660141
chinese-NF-1023,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/chinese-NF-1023.jpg,7afdaa3f3d728c2347aaf7826d1be6a1a129a24ed19b3a2843ac81580e8b4adb,train/bonafide/scan/chinese-NF-1023.jpg,d7c08a7e6e240dd051720cb7f40a58ca414b45c255ac14a242345db89bfbf8ab,"(1993, 1251)","(407, 256)",0.9727338552474976,0.9951573610305786,0.022423505783081055,0.2335718870162964,0.09850108623504639,0.13507080078125
chinese-NF-1023,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/chinese-NF-1023.jpg,cfa4d1781cc8b22b92d1e28d9ae0e6bfaa2580785cd5637921e55a62edaa63fa,train/bonafide/scan/chinese-NF-1023.jpg,d7c08a7e6e240dd051720cb7f40a58ca414b45c255ac14a242345db89bfbf8ab,"(1993, 1251)","(407, 256)",0.9567552208900452,0.9915992021560669,0.03484398126602173,0.29427310824394226,0.12988145649433136,0.1643916517496109
chinese-NF-1023,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/chinese-NF-1023.jpg,7afdaa3f3d728c2347aaf7826d1be6a1a129a24ed19b3a2843ac81580e8b4adb,train/attack/digital_2/scan/chinese-NF-1023.jpg,cfa4d1781cc8b22b92d1e28d9ae0e6bfaa2580785cd5637921e55a62edaa63fa,"(1993, 1251)","(407, 256)",0.9432371854782104,0.9877771735191345,0.04453998804092407,0.3372754454612732,0.15683694183826447,0.18043850362300873
chinese-NF-1042,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/chinese-NF-1042.jpg,3ed7f7ace9302dcf2c19fb08e1aa5340b7e18389404df28ec3c08c02385df465,train/bonafide/huawei/chinese-NF-1042.jpg,5197712aa103317bbf593ce6a541c39de31a32fca1b233e74e78ad8c5d325523,"(3063, 1860)","(421, 256)",0.9743199348449707,0.9947301745414734,0.020410239696502686,0.2267002910375595,0.10310237109661102,0.12359791994094849
chinese-NF-1042,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/chinese-NF-1042.jpg,a1b73c7a5c26ff19ae12da0b6b63efe73fde255cdbb7684e40e556feb2e27762,train/bonafide/huawei/chinese-NF-1042.jpg,5197712aa103317bbf593ce6a541c39de31a32fca1b233e74e78ad8c5d325523,"(3063, 1860)","(421, 256)",0.9848183393478394,0.9975083470344543,0.01269000768661499,0.1757369488477707,0.07390908151865005,0.10182786732912064
chinese-NF-1042,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/chinese-NF-1042.jpg,3ed7f7ace9302dcf2c19fb08e1aa5340b7e18389404df28ec3c08c02385df465,train/attack/digital_2/huawei/chinese-NF-1042.jpg,a1b73c7a5c26ff19ae12da0b6b63efe73fde255cdbb7684e40e556feb2e27762,"(3063, 1860)","(421, 256)",0.9735896587371826,0.9956070184707642,0.022017359733581543,0.23045714199543,0.09454508125782013,0.13591206073760986
chinese-NF-1042,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/chinese-NF-1042.jpg,bdd3104b25d21a2ad6b471a4d57a0645a7e7e19ca0db790e9e502c3be9c7b358,train/bonafide/iphone15pro/chinese-NF-1042.jpg,26900079bc33f4cfdb35cf2a8ddb91c58b2d4ff0512b0ecdbe7f72d878d31f26,"(2696, 1678)","(411, 256)",0.9562821388244629,0.9917090535163879,0.03542691469192505,0.29819798469543457,0.1336929202079773,0.16450506448745728
chinese-NF-1042,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/chinese-NF-1042.jpg,633cd67dded5449899c70969575494b5acad15557dee03dc55dacb20a0c760ec,train/bonafide/iphone15pro/chinese-NF-1042.jpg,26900079bc33f4cfdb35cf2a8ddb91c58b2d4ff0512b0ecdbe7f72d878d31f26,"(2696, 1678)","(411, 256)",0.960837185382843,0.9941961765289307,0.033358991146087646,0.2826917767524719,0.11091304570436478,0.17177873104810715
chinese-NF-1042,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/chinese-NF-1042.jpg,bdd3104b25d21a2ad6b471a4d57a0645a7e7e19ca0db790e9e502c3be9c7b358,train/attack/digital_2/iphone15pro/chinese-NF-1042.jpg,633cd67dded5449899c70969575494b5acad15557dee03dc55dacb20a0c760ec,"(2696, 1678)","(411, 256)",0.9511429071426392,0.9892832040786743,0.038140296936035156,0.3222350478172302,0.15907561779022217,0.16315943002700806
chinese-NF-1042,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/chinese-NF-1042.jpg,63924a3c24476ddc4a3cb032865921f89067f11d082bd464a7fd5bfa8067f29a,train/bonafide/scan/chinese-NF-1042.jpg,24e3703ca3807f8efd76b3bb4e76d75ae760a3bc5e2f6c6906b86704f9e925ef,"(1997, 1251)","(408, 256)",0.9711316823959351,0.9950054287910461,0.023873746395111084,0.2407980114221573,0.10025493800640106,0.14054307341575623
chinese-NF-1042,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/chinese-NF-1042.jpg,8372b4097ffd03e6297e3f0859712a177844dd1e40076cdf6b22c732f1d792ed,train/bonafide/scan/chinese-NF-1042.jpg,24e3703ca3807f8efd76b3bb4e76d75ae760a3bc5e2f6c6906b86704f9e925ef,"(1997, 1251)","(408, 256)",0.9807556867599487,0.9968485236167908,0.01609283685684204,0.19655199348926544,0.08115026354789734,0.1154017299413681
chinese-NF-1042,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/chinese-NF-1042.jpg,63924a3c24476ddc4a3cb032865921f89067f11d082bd464a7fd5bfa8067f29a,train/attack/digital_2/scan/chinese-NF-1042.jpg,8372b4097ffd03e6297e3f0859712a177844dd1e40076cdf6b22c732f1d792ed,"(1997, 1251)","(408, 256)",0.976161777973175,0.995744526386261,0.019582748413085938,0.22010131180286407,0.09549365937709808,0.12460765242576599
chinese-NF-1059,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/chinese-NF-1059.jpg,4726cca8cbf5a6de0543c4833d4968b3d17498312fa71e86cf2a496d59738f42,train/bonafide/huawei/chinese-NF-1059.jpg,86ac878373a0028b2ac4a642a9f4082dbc7f1918ecc230c75f73ded401d35c0a,"(3030, 1886)","(411, 256)",0.9633321166038513,0.9917237758636475,0.028391659259796143,0.2766880691051483,0.13714277744293213,0.1395452916622162
chinese-NF-1059,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/chinese-NF-1059.jpg,e06098a43263dd322cfca085f581e6ee74891ad5cbf617a932063fae6316b33c,train/bonafide/huawei/chinese-NF-1059.jpg,86ac878373a0028b2ac4a642a9f4082dbc7f1918ecc230c75f73ded401d35c0a,"(3030, 1886)","(411, 256)",0.9901733994483948,0.9983307719230652,0.00815737247467041,0.14020289480686188,0.057995058596134186,0.08220783621072769
chinese-NF-1059,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/chinese-NF-1059.jpg,4726cca8cbf5a6de0543c4833d4968b3d17498312fa71e86cf2a496d59738f42,train/attack/digital_2/huawei/chinese-NF-1059.jpg,e06098a43263dd322cfca085f581e6ee74891ad5cbf617a932063fae6316b33c,"(3030, 1886)","(411, 256)",0.960810124874115,0.9915704131126404,0.03076028823852539,0.2860325872898102,0.14004656672477722,0.14598602056503296
chinese-NF-1059,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/chinese-NF-1059.jpg,81985ac2c671405206c4f01e23b7f1591034df3d7612fa9b67f7a88a839a667d,train/bonafide/iphone15pro/chinese-NF-1059.jpg,3abd0a8867a8fa565de178537ce1681ad101beef88f74b5c9787fc6bcea603a3,"(2636, 1608)","(419, 256)",0.9425960779190063,0.988540768623352,0.0459446907043457,0.343182235956192,0.15470978617668152,0.1884724497795105
chinese-NF-1059,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/chinese-NF-1059.jpg,83144cfeac4b97352141d6ba946534bbf81498c55e057fbae7ed7d9017aaa010,train/bonafide/iphone15pro/chinese-NF-1059.jpg,3abd0a8867a8fa565de178537ce1681ad101beef88f74b5c9787fc6bcea603a3,"(2636, 1608)","(419, 256)",0.9794538617134094,0.9958298802375793,0.016376018524169922,0.20531964302062988,0.0967162474989891,0.10860339552164078
